id,created_date,modified_date,person_id,event_id,timeslot_id,sponsor_id,status,attended,referrer_id,custom_signup_field_values
3660172,1583614188,1583638226,120644,258619,1364913,1391,REGISTERED,,,[]
3660191,1583614232,1605723782,1716480,258619,1364913,1391,REGISTERED,False,,[]
3660241,1583614327,1605724751,813291,258619,1364913,1391,REGISTERED,True,,[]
3660267,1583614399,1605725157,537585,258619,1364913,1391,REGISTERED,True,,[]
3660271,1583614408,1583638226,1041230,258619,1364913,1391,REGISTERED,,,[]
3660335,1583614510,1583638226,758009,258619,1364913,1391,REGISTERED,,,[]
3660455,1583614743,1583638226,622499,258619,1364913,1391,REGISTERED,,,[]
3660504,1583614850,1583638226,1716617,258619,1364913,1391,REGISTERED,,,[]
3660517,1583614879,1605723463,1716626,258619,1364913,1391,REGISTERED,True,,[]
3660519,1583614884,1583638227,1716627,258619,1364913,1391,REGISTERED,,,[]
3660553,1583614957,1583638227,644590,258619,1364913,1391,REGISTERED,,,[]
3660568,1583615002,1605722529,636753,258619,1364913,1391,REGISTERED,False,,[]
3660630,1583615108,1583638227,1118325,258619,1364913,1391,REGISTERED,,,[]
3660742,1583615335,1605722529,905272,258619,1364913,1391,REGISTERED,False,,[]
3660820,1583615484,1605722528,214042,258619,1364913,1391,REGISTERED,False,,[]
3660853,1583615547,1583615741,1716760,258619,1364913,1391,CANCELLED,,,[]
3660891,1583615636,1583638227,416689,258619,1364913,1391,REGISTERED,,,[]
3660974,1583615811,1605723463,1033025,258619,1364913,1391,REGISTERED,True,,[]
3661138,1583616116,1583638228,1716871,258619,1364913,1391,REGISTERED,,,[]
3661266,1583616363,1583638228,346942,258619,1364913,1391,REGISTERED,,,[]
3661342,1583616491,1605722533,1320,258619,1364913,1391,REGISTERED,True,,[]
3661397,1583616602,1583638228,1716976,258619,1364913,1391,REGISTERED,,,[]
3661443,1583616679,1583638228,1717000,258619,1364913,1391,REGISTERED,,,[]
3661515,1583616830,1605722532,1464115,258619,1364913,1391,REGISTERED,True,,[]
3661550,1583616878,1583638228,1717034,258619,1364913,1391,REGISTERED,,,[]
3661732,1583617157,1583638228,1717085,258619,1364913,1391,REGISTERED,,,[]
3661904,1583617491,1605722529,1717151,258619,1364913,1391,REGISTERED,False,,[]
3661953,1583617580,1583638229,269294,258619,1364913,1391,REGISTERED,,,[]
3661956,1583617596,1583638229,120223,258619,1364913,1391,REGISTERED,,,[]
3661988,1583617674,1583638229,1717184,258619,1364913,1391,REGISTERED,,,[]
3662088,1583617926,1583638229,26494,258619,1364913,1391,REGISTERED,,,[]
3662167,1583618103,1605723781,1439990,258619,1364913,1391,REGISTERED,False,,[]
3662278,1583618323,1583638229,1025146,258619,1364913,1391,REGISTERED,,,[]
3662345,1583618525,1605723463,1717328,258619,1364913,1391,REGISTERED,True,,[]
3662369,1583618588,1605725134,147162,258619,1364913,1391,REGISTERED,True,,[]
3662400,1583618693,1605722528,1717351,258619,1364913,1391,REGISTERED,False,,[]
3662614,1583619171,1605722528,1717431,258619,1364913,1391,REGISTERED,True,,[]
3662748,1583619441,1583638230,608222,258619,1364913,1391,REGISTERED,,,[]
3662840,1583619655,1583638230,134794,258619,1364913,1391,REGISTERED,,,[]
3662913,1583619812,1583638231,587554,258619,1364913,1391,REGISTERED,,,[]
3663400,1583621206,1605722530,555262,258619,1364913,1391,REGISTERED,False,,[]
3663457,1583621369,1605722531,386163,258619,1364913,1391,REGISTERED,False,,[]
3663476,1583621429,1605725033,151201,258619,1364913,1391,REGISTERED,True,,[]
3663487,1583621453,1583638231,1178908,258619,1364913,1391,REGISTERED,,,[]
3663675,1583621965,1605724780,54381,258619,1364913,1391,REGISTERED,False,,[]
3664094,1583622418,1583638232,1717958,258619,1364913,1391,REGISTERED,,,[]
3664114,1583622528,1605725869,673423,258619,1364913,1391,REGISTERED,True,,[]
3664240,1583622821,1605722530,671915,258619,1364913,1391,REGISTERED,True,,[]
3664369,1583623074,1583638232,1718058,258619,1364913,1391,REGISTERED,,,[]
3664382,1583623092,1583638232,798832,258619,1364913,1391,REGISTERED,,,[]
3664419,1583623188,1605722528,1718077,258619,1364913,1391,REGISTERED,False,,[]
3664498,1583623422,1583638232,876888,258619,1364913,1391,REGISTERED,,,[]
3664619,1583623743,1605722531,1091146,258619,1364913,1391,REGISTERED,True,,[]
3664875,1583624481,1583638233,36825,258619,1364913,1391,REGISTERED,,,[]
3664996,1583624854,1605722534,206081,258619,1364913,1391,REGISTERED,True,,[]
3665154,1583625285,1605724705,1718399,258619,1364913,1391,REGISTERED,False,,[]
3665343,1583625732,1583638233,818703,258619,1364913,1391,REGISTERED,,,[]
3665571,1583626419,1583638233,1658144,258619,1364913,1391,REGISTERED,,,[]
3665611,1583626525,1605727126,733673,258619,1364913,1391,REGISTERED,False,,[]
3665925,1583627150,1583638233,1718658,258619,1364913,1391,REGISTERED,,,[]
3666216,1583628092,1583638233,376579,258619,1364913,1391,REGISTERED,,,[]
3666228,1583628118,1605722530,1112707,258619,1364913,1391,REGISTERED,True,,[]
3666238,1583628153,1605722532,712060,258619,1364913,1391,REGISTERED,True,,[]
3666271,1583628226,1583638234,1718812,258619,1364913,1391,REGISTERED,,,[]
3666413,1583628587,1605724957,980254,258619,1364913,1391,REGISTERED,True,,[]
3666524,1583628955,1583638234,51044,258619,1364913,1391,REGISTERED,,,[]
3666533,1583628981,1583638234,483294,258619,1364913,1391,REGISTERED,,,[]
3666545,1583628992,1583638234,782947,258619,1364913,1391,REGISTERED,,,[]
3666598,1583629139,1605722534,242366,258619,1364913,1391,REGISTERED,True,,[]
3666680,1583629301,1583638234,672097,258619,1364913,1391,REGISTERED,,,[]
3666698,1583629352,1583638234,1409481,258619,1364913,1391,REGISTERED,,,[]
3666769,1583629566,1605723142,980468,258619,1364913,1391,REGISTERED,True,,[]
3666857,1583629806,1605724404,615779,258619,1364913,1391,REGISTERED,True,,[]
3666958,1583630098,1583638235,1719095,258619,1364913,1391,REGISTERED,,,[]
3666971,1583630127,1583638235,774790,258619,1364913,1391,REGISTERED,,,[]
3666981,1583630170,1583638235,690330,258619,1364913,1391,REGISTERED,,,[]
3667001,1583630238,1583631589,109251,258619,1364913,1391,CANCELLED,,,[]
3667013,1583630290,1583638235,1719118,258619,1364913,1391,REGISTERED,,,[]
3667140,1583630608,1605725521,32571,258619,1364913,1391,REGISTERED,True,,[]
3667164,1583630667,1583638235,354570,258619,1364913,1391,REGISTERED,,,[]
3667238,1583630775,1583638235,1719210,258619,1364913,1391,REGISTERED,,,[]
3667249,1583630810,1583638235,622425,258619,1364913,1391,REGISTERED,,,[]
3667353,1583630963,1583638235,341385,258619,1364913,1391,REGISTERED,,,[]
3667354,1583630965,1605722532,500190,258619,1364913,1391,REGISTERED,True,,[]
3667369,1583631005,1605724405,674011,258619,1364913,1391,REGISTERED,True,,[]
3667370,1583631009,1605723144,1719244,258619,1364913,1391,REGISTERED,True,,[]
3667375,1583631027,1605722531,967920,258619,1364913,1391,REGISTERED,False,,[]
3667406,1583631095,1605722532,1719265,258619,1364913,1391,REGISTERED,True,,[]
3667408,1583631097,1583638236,1742,258619,1364913,1391,REGISTERED,,,[]
3667418,1583631127,1583638236,1719272,258619,1364913,1391,REGISTERED,,,[]
3667422,1583631132,1583638236,990594,258619,1364913,1391,REGISTERED,,,[]
3667460,1583631232,1583638236,138064,258619,1364913,1391,REGISTERED,,,[]
3667519,1583631370,1605723464,34561,258619,1364913,1391,REGISTERED,True,,[]
3667539,1583631398,1583638237,1052314,258619,1364913,1391,REGISTERED,,,[]
3667543,1583631410,1605725701,1576158,258619,1364913,1391,REGISTERED,True,,[]
3667812,1583631725,1583638237,1719383,258619,1364913,1391,REGISTERED,,,[]
3667842,1583631766,1583638237,1719400,258619,1364913,1391,REGISTERED,,,[]
3667909,1583631904,1605724704,1407245,258619,1364913,1391,REGISTERED,True,,[]
3667978,1583632056,1605722846,1080957,258619,1364913,1391,REGISTERED,True,,[]
3667996,1583632080,1605723141,1719476,258619,1364913,1391,REGISTERED,False,,[]
3668162,1583632492,1583638238,1719552,258619,1364913,1391,REGISTERED,,,[]
3668208,1583632617,1605722531,25890,258619,1364913,1391,REGISTERED,True,,[]
3668867,1583634247,1583638238,355966,258619,1364913,1391,REGISTERED,,,[]
3766650,1584294653,1584464431,317893,259552,1368334,1391,CONFIRMED,,,[]
3734143,1583975291,1584366131,1342286,261673,1377371,1391,CANCELLED,,,[]
3766648,1584294650,1605722533,317893,261673,1377371,1391,REGISTERED,True,,[]
3766651,1584294654,1584495024,317893,261675,1377383,1391,CONFIRMED,,,[]
3772906,1584323838,1605722535,1048056,261675,1377383,1391,REGISTERED,False,,[]
3754161,1584188911,1584203405,467354,262832,1384774,1391,CONFIRMED,,,[]
3754444,1584193954,1584196809,902102,262832,1384774,1391,CONFIRMED,,,[]
3756417,1584206451,1584208835,1539916,262832,1384774,1391,REGISTERED,,,[]
3756421,1584206456,1584208835,60237,262832,1384774,1391,REGISTERED,,,[]
3756435,1584206567,1584208835,60237,262832,1384774,1391,REGISTERED,,,[]
3756441,1584206583,1584208835,60237,262832,1384774,1391,REGISTERED,,,[]
3756477,1584206802,1584208835,60237,262832,1384774,1391,REGISTERED,,,[]
3757313,1584211270,1584213609,1746673,262832,1384774,1391,REGISTERED,,,[]
3757557,1584212548,1584214806,1080876,262832,1384774,1391,REGISTERED,,,[]
3757716,1584213895,1584216139,1083507,262832,1384774,1391,REGISTERED,,,[]
3758297,1584218431,1584220801,399257,262832,1384774,1391,REGISTERED,,,[]
3758609,1584220123,1584222009,1746829,262832,1384774,1391,REGISTERED,,,[]
3760924,1584230327,1584230455,1490725,262832,1384774,1391,REGISTERED,,,[]
3761342,1584231404,1584284680,1490725,262832,1384775,1391,CANCELLED,,,[]
3755490,1584200053,1584207008,1198589,262834,1384826,1391,REGISTERED,,,[]
3756343,1584206000,1584293405,1746580,262834,1384827,1391,REGISTERED,,,[]
3758388,1584218914,1584220802,1647050,262834,1384826,1391,REGISTERED,,,[]
3766655,1584294681,1584297013,317893,262834,1384827,1391,REGISTERED,,,[]
3772903,1584323811,1584369002,1048056,262834,1384828,1391,REGISTERED,,,[]
3781786,1584401460,1584403803,238857,262834,1384828,1391,REGISTERED,,,[]
3796201,1584582667,1585310977,467354,263612,1392101,1391,CONFIRMED,True,,[]
3796561,1584586582,1585282343,796702,263612,1392101,,CONFIRMED,True,,[]
3803266,1584666665,1585283067,1198589,263612,1392101,1391,REGISTERED,True,,[]
3817980,1584976985,1585282477,574507,263612,1392101,1391,CONFIRMED,True,,[]
3818157,1584979523,1585282480,505770,263612,1392101,1391,CONFIRMED,True,,[]
3820979,1585007248,1585272774,384471,263612,1392101,1391,CONFIRMED,True,,[]
3823501,1585066780,1585272607,1581767,263612,1392101,1391,REGISTERED,,,[]
3823552,1585067265,1585273378,32571,263612,1392101,1391,CONFIRMED,True,,[]
3823594,1585067740,1585369261,1761469,263612,1392101,1391,REGISTERED,False,,[]
3823788,1585069076,1585282144,763779,263612,1392101,1391,CONFIRMED,False,,[]
3823816,1585069321,1585272608,326814,263612,1392101,1391,REGISTERED,,,[]
3825854,1585080433,1585368386,25306,263612,1392101,1391,CONFIRMED,False,,[]
3828341,1585088905,1585282535,1763839,263612,1392101,1391,CONFIRMED,True,,[]
3828893,1585091396,1585283029,1764084,263612,1392101,1391,CONFIRMED,True,,[]
3828902,1585091434,1585282144,716103,263612,1392101,1391,REGISTERED,True,,[]
3829414,1585093471,1585290220,1760794,263612,1392101,1391,CONFIRMED,True,,[]
3829814,1585094976,1585272612,1764414,263612,1392101,1391,REGISTERED,,,[]
3830656,1585097886,1585368386,1764751,263612,1392101,1391,REGISTERED,False,,[]
3831031,1585100002,1605725338,1048056,263612,1392101,1391,REGISTERED,False,,[]
3831242,1585101696,1585272612,1764990,263612,1392101,1391,REGISTERED,,,[]
3832289,1585113570,1605724404,1542463,263612,1392101,1391,REGISTERED,False,,[]
3832443,1585120211,1585282725,673423,263612,1392101,1391,CONFIRMED,True,,[]
3833876,1585148286,1585282227,1766327,263612,1392101,1391,REGISTERED,True,,[]
3836016,1585157726,1585282328,944467,263612,1392101,1391,REGISTERED,True,,[]
3836235,1585158858,1585272613,1767216,263612,1392101,1391,REGISTERED,,,[]
3836536,1585160174,1585283852,1767320,263612,1392101,1391,REGISTERED,True,,[]
3836892,1585161394,1585272614,481247,263612,1392101,,REGISTERED,,,[]
3837349,1585162932,1585274233,569069,263612,1392101,1391,REGISTERED,True,,[]
3837359,1585162975,1585283370,29746,263612,1392101,1391,REGISTERED,False,,[]
3837404,1585163077,1585272614,1767678,263612,1392101,1391,REGISTERED,,,[]
3837434,1585163145,1585272614,716784,263612,1392101,1391,REGISTERED,,,[]
3838648,1585166984,1585272614,1768222,263612,1392101,1391,REGISTERED,,,[]
3838673,1585167095,1585259089,1768236,263612,1392101,1391,CANCELLED,,,[]
3838787,1585167489,1585275884,1023772,263612,1392101,1391,REGISTERED,,,[]
3839054,1585168329,1585283290,1768424,263612,1392101,1391,REGISTERED,True,,[]
3839077,1585168412,1585282528,566756,263612,1392101,1391,REGISTERED,False,,[]
3839102,1585168510,1585272615,1734318,263612,1392101,1391,REGISTERED,,,[]
3839191,1585168853,1605725195,1768484,263612,1392101,1391,REGISTERED,False,,[]
3839266,1585169086,1585272615,1768522,263612,1392101,1391,REGISTERED,,,[]
3839276,1585169102,1585272615,581283,263612,1392101,1391,REGISTERED,,,[]
3839279,1585169114,1585282448,1768530,263612,1392101,1391,REGISTERED,True,,[]
3839290,1585169147,1585272615,1756844,263612,1392101,1391,REGISTERED,,,[]
3839330,1585169305,1585272702,539653,263612,1392101,1391,REGISTERED,True,,[]
3839336,1585169337,1585272615,1768563,263612,1392101,1391,REGISTERED,,,[]
3839380,1585169485,1585318313,10135,263612,1392101,1391,REGISTERED,True,,[]
3839389,1585169511,1585282789,415392,263612,1392101,1391,REGISTERED,False,,[]
3839394,1585169546,1585272615,1768588,263612,1392101,1391,REGISTERED,,,[]
3839408,1585169573,1585283213,799217,263612,1392101,1391,REGISTERED,True,,[]
3839415,1585169613,1585290377,224061,263612,1392101,1391,REGISTERED,True,,[]
3839580,1585170246,1585272616,1020887,263612,1392101,1391,REGISTERED,,,[]
3839622,1585170434,1585368274,1768716,263612,1392101,1391,REGISTERED,False,,[]
3839636,1585170495,1585272615,480636,263612,1392101,1391,REGISTERED,,,[]
3839646,1585170548,1585283310,334553,263612,1392101,1391,REGISTERED,True,,[]
3839652,1585170579,1585272616,664419,263612,1392101,1391,REGISTERED,,,[]
3839661,1585170614,1585272616,5904,263612,1392101,1391,REGISTERED,,,[]
3839685,1585170702,1585272616,362698,263612,1392101,1391,REGISTERED,,,[]
3839713,1585170831,1585272616,1768763,263612,1392101,1391,REGISTERED,,,[]
3839728,1585170879,1585272616,1100027,263612,1392101,1391,REGISTERED,,,[]
3839744,1585170947,1585272616,249495,263612,1392101,1391,REGISTERED,,,[]
3839766,1585171005,1585272616,166069,263612,1392101,1391,REGISTERED,,,[]
3839790,1585171114,1585273821,692370,263612,1392101,1391,REGISTERED,True,,[]
3839799,1585171149,1585283377,888346,263612,1392101,1391,REGISTERED,False,,[]
3839826,1585171219,1585272616,607908,263612,1392101,1391,REGISTERED,,,[]
3839862,1585171363,1585272616,422954,263612,1392101,1391,REGISTERED,,,[]
3839896,1585171446,1585277965,1768854,263612,1392101,1391,REGISTERED,True,,[]
3839920,1585171514,1585272616,118991,263612,1392101,1391,REGISTERED,,,[]
3839945,1585171567,1585282529,341709,263612,1392101,1391,REGISTERED,True,,[]
3839960,1585171632,1585272616,452668,263612,1392101,1391,REGISTERED,,,[]
3839961,1585171635,1585282736,1029842,263612,1392101,1391,REGISTERED,True,,[]
3839969,1585171666,1585272617,1768884,263612,1392101,1391,REGISTERED,,,[]
3839981,1585171704,1585272617,239293,263612,1392101,1391,REGISTERED,,,[]
3840005,1585171766,1585272617,630369,263612,1392101,1391,REGISTERED,,,[]
3840015,1585171803,1585276732,1229315,263612,1392101,1391,REGISTERED,True,,[]
3840031,1585171832,1585317210,26608,263612,1392101,1391,REGISTERED,True,,[]
3840038,1585171901,1585272617,1768913,263612,1392101,1391,REGISTERED,,,[]
3840064,1585171979,1585272617,1626439,263612,1392101,1391,REGISTERED,,,[]
3840077,1585172050,1585282903,1569330,263612,1392101,1391,REGISTERED,True,,[]
3840107,1585172188,1585272618,1736667,263612,1392101,1391,REGISTERED,,,[]
3842579,1585177810,1585272618,1770529,263612,1392101,1391,REGISTERED,,,[]
3842822,1585178569,1585272619,1770681,263612,1392101,1391,REGISTERED,,,[]
3843632,1585180840,1585273143,146,263612,1392101,1391,REGISTERED,True,,[]
3843796,1585181199,1585282610,21522,263612,1392101,1391,REGISTERED,True,,[]
3844624,1585185805,1585288144,415113,263612,1392101,1391,REGISTERED,True,,[]
3845456,1585196325,1585279928,1444884,263612,1392101,1391,CONFIRMED,True,,[]
3845845,1585211015,1585313127,1771747,263612,1392101,1391,REGISTERED,True,,[]
3845903,1585217788,1585272625,677658,263612,1392101,1391,REGISTERED,,,[]
3845906,1585217867,1585282101,899345,263612,1392101,1391,REGISTERED,False,,[]
3845907,1585217944,1585282657,155000,263612,1392101,1391,REGISTERED,False,,[]
3845910,1585218267,1585282373,1771757,263612,1392101,1391,REGISTERED,False,,[]
3845911,1585218313,1585272626,3293,263612,1392101,1391,REGISTERED,,,[]
3845913,1585218388,1605725132,702594,263612,1392101,1391,REGISTERED,True,,[]
3845914,1585218411,1585282611,359076,263612,1392101,1391,REGISTERED,False,,[]
3845916,1585218454,1585272627,475796,263612,1392101,1391,REGISTERED,,,[]
3845917,1585218485,1585273102,1771759,263612,1392101,1391,REGISTERED,True,,[]
3845919,1585218508,1585283660,153881,263612,1392101,1391,REGISTERED,False,,[]
3845920,1585218547,1585282633,1418056,263612,1392101,1391,REGISTERED,False,,[]
3845921,1585218576,1585369609,1439990,263612,1392101,1391,REGISTERED,False,,[]
3845928,1585218603,1585282101,1858,263612,1392101,1391,REGISTERED,True,,[]
3845931,1585218629,1585272628,209581,263612,1392101,1391,REGISTERED,,,[]
3845932,1585218684,1585272628,583196,263612,1392101,1391,REGISTERED,,,[]
3845934,1585218709,1585272628,1771763,263612,1392101,1391,REGISTERED,,,[]
3845935,1585218734,1585272628,588827,263612,1392101,1391,REGISTERED,,,[]
3845936,1585218759,1585282987,36423,263612,1392101,1391,REGISTERED,False,,[]
3845937,1585218787,1585282228,143157,263612,1392101,1391,REGISTERED,False,,[]
3845938,1585218815,1585283364,457866,263612,1392101,1391,REGISTERED,False,,[]
3845939,1585218840,1585282145,907473,263612,1392101,1391,REGISTERED,True,,[]
3845940,1585218862,1585368433,1771764,263612,1392101,1391,REGISTERED,False,,[]
3845954,1585219057,1585282145,39520,263612,1392101,1391,REGISTERED,True,,[]
3845955,1585219082,1585272629,1771767,263612,1392101,1391,REGISTERED,,,[]
3845956,1585219141,1585272629,1771768,263612,1392101,1391,REGISTERED,,,[]
3845957,1585219168,1585272629,913380,263612,1392101,1391,REGISTERED,,,[]
3845958,1585219196,1585272629,1771769,263612,1392101,1391,REGISTERED,,,[]
3846116,1585226075,1585272629,278478,263612,1392101,1391,REGISTERED,,,[]
3846129,1585226760,1585376327,1757978,263612,1392101,1391,REGISTERED,False,,[]
3846594,1585234376,1585272736,1766243,263612,1392101,1391,REGISTERED,True,,[]
3846605,1585234566,1585369202,1771939,263612,1392101,1391,REGISTERED,False,,[]
